LISEM_ID,latknoop_ID
1,10.Q.36
2,"10.069"
3,10.001_01
4,10.001_02
5,"10.055"
6,10.001_03
7,"10.051"
8,10.001_02
9,10.001_04
10,10.001_01
11,"10.048"
12,10.001_05
13,"10.047"
14,"10.046"
15,10.001_03
16,10.001_06
17,10.001_04
18,10.045P
19,10.H.16
20,10.001_09
22,"10.39"
23,10.001_06
24,10.001_07
25,10.001_05
26,10.001_10
27,10.001_10
28,10.001_11
29,11.001_08
30,"11.005"
31,10.001_11
32,11.001H
33,10.H.19
34,"10.035"
35,11.001_07
36,11.001_08
37,11.001_09
38,"10.041"
39,11.007L
41,11.001_05
42,10.H.14
43,11.007O
44,"11.005"
45,11.001_01
46,11.001_03
47,11.001_07
48,11.001_B
49,"10.032"
50,11.007M
51,10.H.14
52,11.001_03
53,11.007R
54,11.001_02
55,11.001_01
56,11.007K
57,11.001_04
58,13.001_01
59,11.001_09
60,"10.043"
61,12.Q.46
62,"13.010"
63,12.Q.50
64,13.Q.34
65,13.001_02
66,12.001_01
67,12.Q.50
68,12.014Q
69,13.001_02
70,12.001_01
71,12.014W
72,10.Q.30
74,13.001_04
75,"13.515"
76,13.001_03
77,12.001_01
78,12.001_02
79,13.001_05
80,10.Q.30
81,"13.008"
82,10.001_15
83,12.001_03
84,12.001_04
85,12.001_04
86,12.001_02
87,12.001_06
88,10.021L
89,13.001_05
90,10.001_16
91,12.001_06
92,12.001_07
93,12.014K
94,10.001_17
95,13.001_05
96,12.001_B
97,10.001_17
98,12.001_07
99,10.H.12
100,"12.012"
101,"13.007"
102,"10.017"
103,13.001_06
104,"10.014"
105,10.001_16
106,13.H.25
107,13.001_06
108,10.H.12
109,"12.014"
110,"10.012"
111,10.001_19
112,10.001_20
113,"10.024"
114,10.001_19
115,"10.022"
116,13.H.25
117,"12.013"
118,10.001_20
119,"12.002"
120,13.H.25
121,10.001_20
122,10.001_B_7
123,10.001_20
124,10.001_B_7
125,13.H.25
126,10.001_B_7
127,"10.005"
128,10.001_B_6
129,10.001_B_5
130,13.001_B_3
131,13.001_B_3
132,10.001_B_5
133,10.001_B_4
134,10.001_B_2
135,10.001_B_3
136,10.001_B_1
137,10.001_B_1
138,13.001_B_2
139,10.001_B_2
140,13.001_B_2
141,10.001_B_3
142,10.001_B_1
143,10.001_B_1
144,11.001_02
145,10.001_13
146,13.001_01
147,10.027U
